,open,high,low,close,volume
2020-02-25 09:30:00,0.0174,0.0174,0.0174,0.0174,581.0
2020-02-25 09:31:00,0.0174,0.0174,0.0174,0.0174,0.0
2020-02-25 09:32:00,0.0174,0.0174,0.0174,0.0174,0.0
2020-02-25 09:33:00,0.0174,0.0174,0.0174,0.0174,0.0
2020-02-25 09:34:00,0.0173,0.0173,0.0173,0.0173,40.0
2020-02-25 09:35:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 09:36:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 09:37:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 09:38:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 09:39:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 09:40:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 09:41:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 09:42:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 09:43:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 09:44:00,0.0173,0.0173,0.0173,0.0173,1.0
2020-02-25 09:45:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 09:46:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 09:47:00,0.0173,0.0173,0.0173,0.0173,100.0
2020-02-25 09:48:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 09:49:00,0.0172,0.0172,0.0172,0.0172,20.0
2020-02-25 09:50:00,0.0172,0.0172,0.0172,0.0172,0.0
2020-02-25 09:51:00,0.0172,0.0172,0.0172,0.0172,0.0
2020-02-25 09:52:00,0.0172,0.0172,0.0172,0.0172,0.0
2020-02-25 09:53:00,0.0172,0.0172,0.0172,0.0172,0.0
2020-02-25 09:54:00,0.0173,0.0173,0.0173,0.0173,430.0
2020-02-25 09:55:00,0.0173,0.0174,0.0173,0.0174,800.0
2020-02-25 09:56:00,0.0174,0.0174,0.0174,0.0174,0.0
2020-02-25 09:57:00,0.0174,0.0174,0.0174,0.0174,0.0
2020-02-25 09:58:00,0.0174,0.0174,0.0174,0.0174,0.0
2020-02-25 09:59:00,0.0174,0.0174,0.0174,0.0174,2828.0
2020-02-25 10:00:00,0.0175,0.0175,0.0175,0.0175,100.0
2020-02-25 10:01:00,0.0175,0.0175,0.0175,0.0175,0.0
2020-02-25 10:02:00,0.0174,0.0174,0.0173,0.0173,2231.0
2020-02-25 10:03:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 10:04:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 10:05:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 10:06:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 10:07:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 10:08:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 10:09:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 10:10:00,0.0173,0.0173,0.0173,0.0173,0.0
2020-02-25 10:11:00,0.0174,0.0174,0.0174,0.0174,409.0
2020-02-25 10:12:00,0.0173,0.0174,0.0173,0.0174,103.0
2020-02-25 10:13:00,0.0173,0.0173,0.0173,0.0173,64.0
2020-02-25 10:14:00,0.0174,0.0174,0.0174,0.0174,270.0
2020-02-25 10:15:00,0.0174,0.0174,0.0174,0.0174,0.0
2020-02-25 10:16:00,0.0174,0.0174,0.0174,0.0174,0.0
2020-02-25 10:17:00,0.0174,0.0174,0.0174,0.0174,0.0
2020-02-25 10:18:00,0.0174,0.0174,0.0174,0.0174,0.0
