,open,high,low,close,volume
2020-02-25 09:30:00,0.2036,0.209,0.1931,0.1966,540.0
2020-02-25 09:31:00,0.1966,0.1966,0.1966,0.1966,0.0
2020-02-25 09:32:00,0.2086,0.2086,0.2049,0.2049,170.0
2020-02-25 09:33:00,0.2049,0.2049,0.2049,0.2049,0.0
2020-02-25 09:34:00,0.2049,0.2049,0.2049,0.2049,0.0
2020-02-25 09:35:00,0.2049,0.2049,0.2049,0.2049,0.0
2020-02-25 09:36:00,0.2049,0.2049,0.2049,0.2049,0.0
2020-02-25 09:37:00,0.2049,0.2049,0.2049,0.2049,0.0
2020-02-25 09:38:00,0.2049,0.2049,0.2049,0.2049,0.0
2020-02-25 09:39:00,0.2022,0.2022,0.1931,0.1931,34.0
2020-02-25 09:40:00,0.1931,0.1931,0.1931,0.1931,20.0
2020-02-25 09:41:00,0.1931,0.1931,0.1931,0.1931,48.0
2020-02-25 09:42:00,0.1931,0.1931,0.1931,0.1931,0.0
2020-02-25 09:43:00,0.1931,0.1931,0.1931,0.1931,0.0
2020-02-25 09:44:00,0.2021,0.2021,0.2021,0.2021,6.0
2020-02-25 09:45:00,0.2021,0.2021,0.2021,0.2021,0.0
2020-02-25 09:46:00,0.2021,0.2021,0.2021,0.2021,0.0
2020-02-25 09:47:00,0.2021,0.2021,0.2021,0.2021,0.0
2020-02-25 09:48:00,0.2021,0.2021,0.2021,0.2021,0.0
2020-02-25 09:49:00,0.2021,0.2021,0.2021,0.2021,0.0
2020-02-25 09:50:00,0.1931,0.1957,0.1931,0.1945,87.0
2020-02-25 09:51:00,0.1945,0.1945,0.1945,0.1945,0.0
2020-02-25 09:52:00,0.1945,0.1945,0.1945,0.1945,0.0
2020-02-25 09:53:00,0.1945,0.1945,0.1945,0.1945,0.0
2020-02-25 09:54:00,0.1945,0.1945,0.1945,0.1945,0.0
2020-02-25 09:55:00,0.1945,0.1945,0.1945,0.1945,0.0
2020-02-25 09:56:00,0.1945,0.1945,0.1945,0.1945,0.0
2020-02-25 09:57:00,0.1945,0.1945,0.1945,0.1945,0.0
2020-02-25 09:58:00,0.1945,0.1945,0.1945,0.1945,0.0
2020-02-25 09:59:00,0.1945,0.1945,0.1945,0.1945,0.0
2020-02-25 10:00:00,0.1945,0.1945,0.1945,0.1945,0.0
2020-02-25 10:01:00,0.1945,0.1945,0.1945,0.1945,0.0
2020-02-25 10:02:00,0.1945,0.1945,0.1945,0.1945,0.0
2020-02-25 10:03:00,0.1945,0.1945,0.1945,0.1945,0.0
2020-02-25 10:04:00,0.1945,0.1945,0.1945,0.1945,0.0
2020-02-25 10:05:00,0.1945,0.1945,0.1945,0.1945,0.0
2020-02-25 10:06:00,0.1945,0.1945,0.1945,0.1945,0.0
2020-02-25 10:07:00,0.2,0.2,0.2,0.2,20.0
2020-02-25 10:08:00,0.2,0.2,0.2,0.2,0.0
2020-02-25 10:09:00,0.197,0.197,0.197,0.197,7.0
2020-02-25 10:10:00,0.197,0.197,0.197,0.197,0.0
2020-02-25 10:11:00,0.197,0.197,0.197,0.197,0.0
2020-02-25 10:12:00,0.197,0.197,0.197,0.197,0.0
2020-02-25 10:13:00,0.197,0.197,0.197,0.197,0.0
2020-02-25 10:14:00,0.197,0.197,0.197,0.197,0.0
2020-02-25 10:15:00,0.197,0.197,0.197,0.197,0.0
2020-02-25 10:16:00,0.197,0.197,0.197,0.197,0.0
2020-02-25 10:17:00,0.197,0.197,0.197,0.197,0.0
2020-02-25 10:18:00,0.197,0.197,0.197,0.197,0.0
2020-02-25 10:19:00,0.197,0.197,0.197,0.197,0.0
2020-02-25 10:20:00,0.197,0.197,0.197,0.197,0.0
2020-02-25 10:21:00,0.195,0.195,0.195,0.195,3.0
2020-02-25 10:22:00,0.1995,0.2044,0.1995,0.2044,180.0
2020-02-25 10:23:00,0.2,0.2034,0.2,0.2034,110.0
2020-02-25 10:24:00,0.2034,0.2034,0.2034,0.2034,0.0
2020-02-25 10:25:00,0.2034,0.2034,0.2034,0.2034,0.0
2020-02-25 10:26:00,0.2034,0.2034,0.2034,0.2034,0.0
2020-02-25 10:27:00,0.2,0.2,0.2,0.2,25.0
2020-02-25 10:28:00,0.1999,0.2,0.1999,0.2,20.0
2020-02-25 10:29:00,0.2,0.2,0.2,0.2,0.0
2020-02-25 10:30:00,0.2,0.2,0.2,0.2,0.0
2020-02-25 10:31:00,0.2,0.2,0.2,0.2,0.0
2020-02-25 10:32:00,0.1961,0.1961,0.1961,0.1961,175.0
2020-02-25 10:33:00,0.1961,0.1961,0.1961,0.1961,0.0
2020-02-25 10:34:00,0.1961,0.1961,0.1961,0.1961,0.0
2020-02-25 10:35:00,0.1961,0.1961,0.1961,0.1961,0.0
2020-02-25 10:36:00,0.1961,0.1961,0.1961,0.1961,0.0
2020-02-25 10:37:00,0.1961,0.1961,0.1961,0.1961,0.0
2020-02-25 10:38:00,0.1961,0.1961,0.1961,0.1961,0.0
2020-02-25 10:39:00,0.1961,0.1961,0.1961,0.1961,0.0
2020-02-25 10:40:00,0.1961,0.1961,0.1961,0.1961,0.0
2020-02-25 10:41:00,0.1961,0.1961,0.1961,0.1961,0.0
2020-02-25 10:42:00,0.1961,0.1961,0.1961,0.1961,0.0
2020-02-25 10:43:00,0.1961,0.1961,0.1961,0.1961,0.0
2020-02-25 10:44:00,0.1961,0.1961,0.1961,0.1961,0.0
2020-02-25 10:45:00,0.1961,0.1961,0.1961,0.1961,0.0
2020-02-25 10:46:00,0.1961,0.1961,0.1961,0.1961,0.0
2020-02-25 10:47:00,0.1961,0.1961,0.1961,0.1961,0.0
2020-02-25 10:48:00,0.1961,0.1961,0.1961,0.1961,0.0
2020-02-25 10:49:00,0.2012,0.2012,0.2012,0.2012,10.0
2020-02-25 10:50:00,0.2012,0.2012,0.2012,0.2012,0.0
2020-02-25 10:51:00,0.2012,0.2012,0.2012,0.2012,0.0
2020-02-25 10:52:00,0.2012,0.2012,0.2012,0.2012,0.0
2020-02-25 10:53:00,0.2012,0.2012,0.2012,0.2012,0.0
2020-02-25 10:54:00,0.2012,0.2012,0.2012,0.2012,0.0
2020-02-25 10:55:00,0.2011,0.2011,0.2011,0.2011,100.0
2020-02-25 10:56:00,0.2011,0.2011,0.2011,0.2011,0.0
2020-02-25 10:57:00,0.2011,0.2011,0.2011,0.2011,0.0
2020-02-25 10:58:00,0.2011,0.2011,0.2011,0.2011,0.0
2020-02-25 10:59:00,0.2011,0.2011,0.2011,0.2011,207.0
2020-02-25 11:00:00,0.2011,0.2011,0.2011,0.2011,0.0
2020-02-25 11:01:00,0.2011,0.2011,0.2011,0.2011,0.0
2020-02-25 11:02:00,0.2011,0.2011,0.2011,0.2011,0.0
2020-02-25 11:03:00,0.2006,0.2011,0.2006,0.2011,81.0
2020-02-25 11:04:00,0.2011,0.2011,0.2011,0.2011,0.0
2020-02-25 11:05:00,0.2011,0.2011,0.2011,0.2011,0.0
2020-02-25 11:06:00,0.2011,0.2011,0.2011,0.2011,0.0
2020-02-25 11:07:00,0.2011,0.2011,0.2011,0.2011,0.0
2020-02-25 11:08:00,0.2,0.2006,0.2,0.2,117.0
2020-02-25 11:09:00,0.2,0.2,0.2,0.2,0.0
2020-02-25 11:10:00,0.2,0.2,0.2,0.2,0.0
