,open,high,low,close,volume
2020-02-25 09:34:00,14.6,14.6,14.6,14.6,3.0
2020-02-25 09:35:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:36:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:37:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:38:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:39:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:40:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:41:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:42:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:43:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:44:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:45:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:46:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:47:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:48:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:49:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:50:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:51:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:52:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:53:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:54:00,14.6,14.6,14.6,14.6,0.0
2020-02-25 09:55:00,14.58,14.58,14.58,14.58,1.0
2020-02-25 09:56:00,14.58,14.58,14.58,14.58,0.0
2020-02-25 09:57:00,14.58,14.58,14.58,14.58,0.0
2020-02-25 09:58:00,14.58,14.58,14.58,14.58,0.0
2020-02-25 09:59:00,14.58,14.58,14.58,14.58,0.0
2020-02-25 10:00:00,14.58,14.58,14.58,14.58,1.0
2020-02-25 10:01:00,14.56,14.56,14.56,14.56,5.0
2020-02-25 10:02:00,14.56,14.56,14.56,14.56,0.0
2020-02-25 10:03:00,14.56,14.56,14.56,14.56,0.0
2020-02-25 10:04:00,14.56,14.56,14.56,14.56,0.0
2020-02-25 10:05:00,14.525,14.54,14.525,14.54,38.0
