,open,high,low,close,volume
2020-02-25 09:30:00,0.0077,0.0077,0.0068,0.0073,20493.0
2020-02-25 09:31:00,0.0073,0.0073,0.0072,0.0073,3113.0
2020-02-25 09:32:00,0.0072,0.0072,0.0072,0.0072,2274.0
2020-02-25 09:33:00,0.0072,0.0072,0.0072,0.0072,0.0
2020-02-25 09:34:00,0.0073,0.0073,0.0073,0.0073,100.0
2020-02-25 09:35:00,0.0073,0.0073,0.0073,0.0073,0.0
2020-02-25 09:36:00,0.0072,0.0072,0.0072,0.0072,1650.0
2020-02-25 09:37:00,0.0073,0.0073,0.0073,0.0073,100.0
2020-02-25 09:38:00,0.0073,0.0073,0.0073,0.0073,252.0
2020-02-25 09:39:00,0.0072,0.0072,0.0072,0.0072,2000.0
2020-02-25 09:40:00,0.0073,0.0073,0.0073,0.0073,192.0
2020-02-25 09:41:00,0.0073,0.0073,0.0073,0.0073,0.0
2020-02-25 09:42:00,0.0073,0.0073,0.0073,0.0073,0.0
2020-02-25 09:43:00,0.0072,0.0072,0.0072,0.0072,350.0
2020-02-25 09:44:00,0.0072,0.0072,0.0072,0.0072,0.0
2020-02-25 09:45:00,0.0071,0.0071,0.0071,0.0071,1386.0
2020-02-25 09:46:00,0.0071,0.0071,0.0071,0.0071,490.0
2020-02-25 09:47:00,0.0071,0.0071,0.007,0.007,145.0
2020-02-25 09:48:00,0.0071,0.0071,0.0071,0.0071,30.0
2020-02-25 09:49:00,0.0071,0.0071,0.0071,0.0071,1820.0
2020-02-25 09:50:00,0.0071,0.0071,0.0071,0.0071,100.0
2020-02-25 09:51:00,0.0071,0.0071,0.0071,0.0071,0.0
2020-02-25 09:52:00,0.0071,0.0071,0.0071,0.0071,20.0
2020-02-25 09:53:00,0.007,0.007,0.007,0.007,194.0
2020-02-25 09:54:00,0.007,0.007,0.007,0.007,0.0
2020-02-25 09:55:00,0.0071,0.0071,0.0071,0.0071,20.0
2020-02-25 09:56:00,0.0071,0.0071,0.0071,0.0071,31.0
2020-02-25 09:57:00,0.0071,0.0071,0.0071,0.0071,2307.0
2020-02-25 09:58:00,0.0071,0.0071,0.0071,0.0071,0.0
2020-02-25 09:59:00,0.0071,0.0071,0.0071,0.0071,0.0
2020-02-25 10:00:00,0.0071,0.0071,0.0071,0.0071,0.0
2020-02-25 10:01:00,0.0071,0.0071,0.0071,0.0071,2076.0
2020-02-25 10:02:00,0.0071,0.0071,0.0071,0.0071,3936.0
2020-02-25 10:03:00,0.0071,0.0071,0.0071,0.0071,0.0
2020-02-25 10:04:00,0.0071,0.0071,0.0071,0.0071,0.0
2020-02-25 10:05:00,0.0071,0.0071,0.0071,0.0071,0.0
2020-02-25 10:06:00,0.0072,0.0072,0.0072,0.0072,5000.0
2020-02-25 10:07:00,0.0072,0.0072,0.0072,0.0072,3305.0
2020-02-25 10:08:00,0.0073,0.0073,0.0073,0.0073,157.0
2020-02-25 10:09:00,0.0073,0.0073,0.0073,0.0073,115.0
2020-02-25 10:10:00,0.0072,0.0072,0.0072,0.0072,250.0
2020-02-25 10:11:00,0.0073,0.0073,0.0073,0.0073,200.0
2020-02-25 10:12:00,0.0072,0.0072,0.0072,0.0072,800.0
2020-02-25 10:13:00,0.0072,0.0072,0.0072,0.0072,19.0
2020-02-25 10:14:00,0.0072,0.0072,0.0072,0.0072,0.0
2020-02-25 10:15:00,0.0072,0.0072,0.0072,0.0072,0.0
