,open,high,low,close,volume
2020-02-25 09:30:00,0.7849,0.7849,0.7759,0.7805,98.0
2020-02-25 09:31:00,0.78,0.7805,0.78,0.7805,60.0
2020-02-25 09:32:00,0.7805,0.7805,0.77,0.77,161.0
2020-02-25 09:33:00,0.785,0.785,0.77,0.78,45.0
2020-02-25 09:34:00,0.7825,0.79,0.7825,0.79,326.0
2020-02-25 09:35:00,0.7878,0.8055,0.7878,0.8055,92.0
2020-02-25 09:36:00,0.805,0.83,0.805,0.83,208.0
2020-02-25 09:37:00,0.83,0.85,0.83,0.85,178.0
2020-02-25 09:38:00,0.85,0.8533,0.831,0.831,149.0
2020-02-25 09:39:00,0.849,0.849,0.835,0.84,37.0
2020-02-25 09:40:00,0.8355,0.8355,0.8026,0.8255,21.0
2020-02-25 09:41:00,0.82,0.82,0.81,0.815,29.0
2020-02-25 09:42:00,0.81,0.815,0.81,0.81,83.0
2020-02-25 09:43:00,0.825,0.825,0.825,0.825,2.0
2020-02-25 09:44:00,0.82,0.82,0.82,0.82,1.0
2020-02-25 09:45:00,0.825,0.825,0.8235,0.8235,21.0
2020-02-25 09:46:00,0.8235,0.827,0.8235,0.827,6.0
2020-02-25 09:47:00,0.827,0.827,0.825,0.825,25.0
2020-02-25 09:48:00,0.829,0.829,0.82,0.82,120.0
2020-02-25 09:49:00,0.82,0.83,0.82,0.83,111.0
2020-02-25 09:50:00,0.801,0.801,0.801,0.801,100.0
2020-02-25 09:51:00,0.827,0.827,0.827,0.827,5.0
2020-02-25 09:52:00,0.818,0.818,0.818,0.818,2.0
2020-02-25 09:53:00,0.8009,0.8041,0.77,0.79,183.0
2020-02-25 09:54:00,0.79,0.79,0.79,0.79,20.0
2020-02-25 09:55:00,0.7976,0.8075,0.7976,0.7976,31.0
2020-02-25 09:56:00,0.7801,0.7951,0.7801,0.7951,25.0
2020-02-25 09:57:00,0.81,0.81,0.78,0.78,102.0
2020-02-25 09:58:00,0.7999,0.7999,0.7999,0.7999,5.0
2020-02-25 09:59:00,0.8,0.8001,0.8,0.8001,51.0
2020-02-25 10:00:00,0.81,0.81,0.805,0.805,6.0
2020-02-25 10:01:00,0.81,0.81,0.8,0.8,25.0
2020-02-25 10:02:00,0.8,0.8,0.8,0.8,0.0
2020-02-25 10:03:00,0.81,0.81,0.81,0.81,10.0
2020-02-25 10:04:00,0.814,0.817,0.814,0.817,40.0
2020-02-25 10:05:00,0.8048,0.8048,0.8048,0.8048,10.0
2020-02-25 10:06:00,0.8048,0.8048,0.801,0.801,60.0
2020-02-25 10:07:00,0.801,0.801,0.801,0.801,0.0
2020-02-25 10:08:00,0.801,0.801,0.801,0.801,0.0
2020-02-25 10:09:00,0.8085,0.8085,0.8085,0.8085,4.0
2020-02-25 10:10:00,0.81,0.81,0.81,0.81,1.0
2020-02-25 10:11:00,0.8075,0.8075,0.8075,0.8075,2.0
2020-02-25 10:12:00,0.8075,0.8075,0.8075,0.8075,1.0
2020-02-25 10:13:00,0.8075,0.8075,0.8075,0.8075,0.0
2020-02-25 10:14:00,0.803,0.803,0.803,0.803,1.0
2020-02-25 10:15:00,0.803,0.803,0.803,0.803,0.0
2020-02-25 10:16:00,0.803,0.803,0.803,0.803,0.0
2020-02-25 10:17:00,0.803,0.803,0.803,0.803,0.0
2020-02-25 10:18:00,0.8,0.8,0.8,0.8,2.0
2020-02-25 10:19:00,0.81,0.81,0.81,0.81,1.0
2020-02-25 10:20:00,0.805,0.81,0.805,0.807,44.0
2020-02-25 10:21:00,0.8,0.8,0.8,0.8,22.0
2020-02-25 10:22:00,0.8,0.8,0.8,0.8,0.0
2020-02-25 10:23:00,0.8,0.8,0.8,0.8,0.0
2020-02-25 10:24:00,0.8,0.8,0.8,0.8,0.0
2020-02-25 10:25:00,0.8,0.8,0.8,0.8,0.0
2020-02-25 10:26:00,0.8,0.8,0.8,0.8,0.0
2020-02-25 10:27:00,0.8,0.8,0.8,0.8,0.0
2020-02-25 10:28:00,0.795,0.795,0.795,0.795,10.0
2020-02-25 10:29:00,0.805,0.805,0.805,0.805,2.0
2020-02-25 10:30:00,0.805,0.805,0.805,0.805,0.0
2020-02-25 10:31:00,0.805,0.805,0.805,0.805,0.0
2020-02-25 10:32:00,0.795,0.795,0.795,0.795,7.0
2020-02-25 10:33:00,0.795,0.795,0.795,0.795,0.0
2020-02-25 10:34:00,0.795,0.795,0.795,0.795,0.0
2020-02-25 10:35:00,0.795,0.795,0.795,0.795,0.0
