,open,high,low,close,volume
2020-02-25 09:30:00,7.7,7.7,7.65,7.65,24.0
2020-02-25 09:31:00,7.66,7.67,7.66,7.67,36.0
2020-02-25 09:32:00,7.67,7.67,7.66,7.66,11.0
2020-02-25 09:33:00,7.66,7.66,7.66,7.66,15.0
2020-02-25 09:34:00,7.66,7.66,7.66,7.66,0.0
2020-02-25 09:35:00,7.66,7.66,7.66,7.66,0.0
2020-02-25 09:36:00,7.66,7.66,7.66,7.66,0.0
2020-02-25 09:37:00,7.66,7.66,7.66,7.66,0.0
2020-02-25 09:38:00,7.66,7.66,7.66,7.66,0.0
2020-02-25 09:39:00,7.66,7.66,7.66,7.66,0.0
2020-02-25 09:40:00,7.67,7.67,7.67,7.67,1.0
2020-02-25 09:41:00,7.67,7.67,7.67,7.67,0.0
2020-02-25 09:42:00,7.67,7.67,7.67,7.67,0.0
2020-02-25 09:43:00,7.67,7.67,7.67,7.67,0.0
2020-02-25 09:44:00,7.66,7.66,7.66,7.66,2.0
2020-02-25 09:45:00,7.66,7.66,7.66,7.66,0.0
2020-02-25 09:46:00,7.66,7.66,7.66,7.66,0.0
2020-02-25 09:47:00,7.66,7.66,7.66,7.66,0.0
2020-02-25 09:48:00,7.66,7.66,7.66,7.66,0.0
2020-02-25 09:49:00,7.66,7.66,7.66,7.66,0.0
2020-02-25 09:50:00,7.66,7.66,7.66,7.66,0.0
2020-02-25 09:51:00,7.667,7.667,7.667,7.667,7.0
2020-02-25 09:52:00,7.65,7.65,7.65,7.65,60.0
2020-02-25 09:53:00,7.64,7.64,7.63,7.63,38.0
2020-02-25 09:54:00,7.63,7.63,7.63,7.63,26.0
2020-02-25 09:55:00,7.63,7.63,7.63,7.63,0.0
2020-02-25 09:56:00,7.63,7.63,7.63,7.63,0.0
2020-02-25 09:57:00,7.63,7.63,7.63,7.63,0.0
2020-02-25 09:58:00,7.63,7.63,7.63,7.63,0.0
2020-02-25 09:59:00,7.63,7.63,7.63,7.63,0.0
2020-02-25 10:00:00,7.63,7.63,7.63,7.63,0.0
2020-02-25 10:01:00,7.63,7.63,7.63,7.63,436.0
2020-02-25 10:02:00,7.63,7.63,7.63,7.63,0.0
2020-02-25 10:03:00,7.63,7.63,7.63,7.63,0.0
2020-02-25 10:04:00,7.62,7.62,7.62,7.62,5.0
2020-02-25 10:05:00,7.62,7.62,7.62,7.62,0.0
2020-02-25 10:06:00,7.63,7.63,7.63,7.63,12.0
2020-02-25 10:07:00,7.63,7.63,7.63,7.63,0.0
2020-02-25 10:08:00,7.63,7.63,7.63,7.63,0.0
2020-02-25 10:09:00,7.63,7.63,7.63,7.63,0.0
2020-02-25 10:10:00,7.63,7.63,7.63,7.63,0.0
2020-02-25 10:11:00,7.635,7.635,7.635,7.635,1.0
2020-02-25 10:12:00,7.635,7.635,7.635,7.635,0.0
2020-02-25 10:13:00,7.635,7.635,7.635,7.635,0.0
2020-02-25 10:14:00,7.635,7.635,7.635,7.635,0.0
2020-02-25 10:15:00,7.635,7.635,7.635,7.635,0.0
2020-02-25 10:16:00,7.635,7.635,7.635,7.635,0.0
2020-02-25 10:17:00,7.635,7.635,7.635,7.635,0.0
2020-02-25 10:18:00,7.63,7.63,7.62,7.62,32.0
2020-02-25 10:19:00,7.62,7.62,7.62,7.62,0.0
2020-02-25 10:20:00,7.62,7.62,7.62,7.62,2.0
2020-02-25 10:21:00,7.62,7.62,7.62,7.62,0.0
2020-02-25 10:22:00,7.62,7.62,7.62,7.62,0.0
2020-02-25 10:23:00,7.62,7.62,7.62,7.62,0.0
2020-02-25 10:24:00,7.62,7.62,7.62,7.62,0.0
2020-02-25 10:25:00,7.62,7.62,7.62,7.62,0.0
