,open,high,low,close,volume
2020-02-25 09:30:00,7.33,7.34,6.96,6.96,32.0
2020-02-25 09:31:00,6.96,6.96,6.9,6.9,11.0
2020-02-25 09:32:00,6.9,6.9,6.9,6.9,0.0
2020-02-25 09:33:00,6.9,6.9,6.9,6.9,0.0
2020-02-25 09:34:00,6.9,6.9,6.9,6.9,0.0
2020-02-25 09:35:00,6.9,6.9,6.9,6.9,0.0
2020-02-25 09:36:00,6.9,6.9,6.9,6.9,0.0
2020-02-25 09:37:00,6.9,6.9,6.9,6.9,0.0
2020-02-25 09:38:00,6.9,6.9,6.9,6.9,0.0
2020-02-25 09:39:00,6.9,6.9,6.9,6.9,0.0
2020-02-25 09:40:00,6.9,6.9,6.9,6.9,0.0
2020-02-25 09:41:00,6.9,6.9,6.9,6.9,0.0
2020-02-25 09:42:00,6.9,6.9,6.9,6.9,0.0
2020-02-25 09:43:00,6.9,6.9,6.9,6.9,0.0
2020-02-25 09:44:00,6.9,6.9,6.9,6.9,0.0
2020-02-25 09:45:00,7.12,7.12,7.12,7.12,6.0
2020-02-25 09:46:00,7.12,7.12,7.12,7.12,0.0
2020-02-25 09:47:00,7.12,7.12,7.12,7.12,0.0
2020-02-25 09:48:00,7.12,7.12,7.12,7.12,0.0
2020-02-25 09:49:00,7.12,7.12,7.12,7.12,0.0
2020-02-25 09:50:00,7.12,7.12,7.12,7.12,0.0
2020-02-25 09:51:00,7.12,7.12,7.12,7.12,0.0
2020-02-25 09:52:00,7.12,7.12,7.12,7.12,0.0
2020-02-25 09:53:00,7.12,7.12,7.12,7.12,0.0
2020-02-25 09:54:00,7.35,7.35,7.35,7.35,1.0
2020-02-25 09:55:00,7.35,7.35,7.35,7.35,0.0
2020-02-25 09:56:00,7.35,7.35,7.35,7.35,0.0
2020-02-25 09:57:00,7.35,7.35,7.35,7.35,0.0
2020-02-25 09:58:00,7.35,7.35,7.35,7.35,0.0
2020-02-25 09:59:00,7.35,7.35,7.35,7.35,0.0
2020-02-25 10:00:00,7.35,7.35,7.35,7.35,0.0
