,open,high,low,close,volume
2020-02-25 09:30:00,0.1175,0.12,0.115,0.1163,607.0
2020-02-25 09:31:00,0.1176,0.1176,0.1176,0.1176,35.0
2020-02-25 09:32:00,0.1176,0.1176,0.1176,0.1176,0.0
2020-02-25 09:33:00,0.1169,0.1169,0.1169,0.1169,1.0
2020-02-25 09:34:00,0.1169,0.1169,0.1169,0.1169,0.0
2020-02-25 09:35:00,0.1169,0.1169,0.1169,0.1169,0.0
2020-02-25 09:36:00,0.1169,0.1169,0.1169,0.1169,0.0
2020-02-25 09:37:00,0.1169,0.1169,0.1169,0.1169,0.0
2020-02-25 09:38:00,0.1169,0.1169,0.1169,0.1169,0.0
2020-02-25 09:39:00,0.1169,0.1169,0.1169,0.1169,0.0
2020-02-25 09:40:00,0.1169,0.1169,0.1169,0.1169,0.0
2020-02-25 09:41:00,0.1169,0.1169,0.1169,0.1169,0.0
2020-02-25 09:42:00,0.1169,0.1169,0.1169,0.1169,0.0
2020-02-25 09:43:00,0.1169,0.1169,0.1169,0.1169,0.0
2020-02-25 09:44:00,0.1165,0.1165,0.1165,0.1165,100.0
2020-02-25 09:45:00,0.1172,0.1172,0.1172,0.1172,100.0
2020-02-25 09:46:00,0.1169,0.1169,0.1169,0.1169,20.0
2020-02-25 09:47:00,0.1169,0.1169,0.1169,0.1169,0.0
2020-02-25 09:48:00,0.1163,0.1163,0.1163,0.1163,4.0
2020-02-25 09:49:00,0.1163,0.1163,0.1163,0.1163,171.0
2020-02-25 09:50:00,0.1163,0.1163,0.1163,0.1163,0.0
2020-02-25 09:51:00,0.1163,0.1163,0.1163,0.1163,0.0
2020-02-25 09:52:00,0.1155,0.1155,0.1155,0.1155,86.0
2020-02-25 09:53:00,0.1155,0.1155,0.1155,0.1155,0.0
2020-02-25 09:54:00,0.1155,0.1155,0.1155,0.1155,0.0
2020-02-25 09:55:00,0.1155,0.1155,0.1155,0.1155,1.0
2020-02-25 09:56:00,0.1155,0.1155,0.1155,0.1155,10.0
2020-02-25 09:57:00,0.1155,0.1155,0.1155,0.1155,0.0
2020-02-25 09:58:00,0.1155,0.1155,0.1155,0.1155,0.0
2020-02-25 09:59:00,0.1155,0.1155,0.1155,0.1155,0.0
2020-02-25 10:00:00,0.1155,0.1155,0.1155,0.1155,0.0
2020-02-25 10:01:00,0.1155,0.1155,0.1155,0.1155,0.0
2020-02-25 10:02:00,0.1155,0.1155,0.1155,0.1155,0.0
2020-02-25 10:03:00,0.1155,0.1155,0.1155,0.1155,0.0
2020-02-25 10:04:00,0.1155,0.1155,0.1155,0.1155,500.0
2020-02-25 10:05:00,0.1155,0.1155,0.1155,0.1155,0.0
2020-02-25 10:06:00,0.116,0.116,0.116,0.116,50.0
2020-02-25 10:07:00,0.1158,0.116,0.1158,0.116,110.0
2020-02-25 10:08:00,0.116,0.116,0.116,0.116,0.0
